commodity,contract_month,contract_year,code,trading_date, close , open , high , low 
LH,N,4^0, LHN4^0 ,8/22/2003,60.50,60.60,60.60,60.50
LH,N,4^0, LHN4^0 ,8/21/2003,60.10,60.20,60.20,60.10
LH,N,4^0, LHN4^0 ,8/20/2003,60.35,60.55,60.70,60.35
LH,N,4^0, LHN4^0 ,8/19/2003,60.35,60.50,60.50,60.05
LH,N,4^0, LHN4^0 ,8/18/2003,60.13,60.20,60.20,60.13
LH,N,4^0, LHN4^0 ,8/15/2003,59.90,60.10,60.20,59.90
LH,N,4^0, LHN4^0 ,8/14/2003,60.08,60.35,60.35,60.08
LH,N,4^0, LHN4^0 ,8/13/2003,60.30,60.30,60.50,60.30
LH,N,4^0, LHN4^0 ,8/12/2003,60.10,60.75,60.75,60.10
LH,N,4^0, LHN4^0 ,8/11/2003,60.80,#N/A,#N/A,60.80
LH,N,4^0, LHN4^0 ,8/8/2003,60.95,60.65,61.00,60.65
LH,N,4^0, LHN4^0 ,8/7/2003,60.55,60.75,60.75,60.55
LH,N,4^0, LHN4^0 ,8/6/2003,60.60,#N/A,60.60,#N/A
LH,N,4^0, LHN4^0 ,8/5/2003,60.08,#N/A,60.45,60.08
LH,N,4^0, LHN4^0 ,8/4/2003,60.40,60.20,60.60,60.20
LH,N,4^0, LHN4^0 ,8/1/2003,60.20,#N/A,60.20,60.10
LH,N,4^0, LHN4^0 ,7/31/2003,60.13,60.05,60.15,60.05
LH,N,4^0, LHN4^0 ,7/30/2003,60.13,60.50,60.50,60.13
LH,N,4^0, LHN4^0 ,7/29/2003,60.30,#N/A,60.40,60.35
LH,N,4^0, LHN4^0 ,7/28/2003,60.30,60.70,60.70,60.30
LH,N,4^0, LHN4^0 ,7/25/2003,60.50,60.50,60.50,60.50
LH,N,4^0, LHN4^0 ,7/24/2003,60.40,60.40,60.50,60.38
LH,N,4^0, LHN4^0 ,7/23/2003,60.40,#N/A,#N/A,60.40
