commodity,contract_month,contract_year,code,trading_date, close , open , high , low 
CD,Z,3^2, CDZ3^2 ,9/8/2023,0.73,0.73,0.74,0.73
CD,Z,3^2, CDZ3^2 ,9/7/2023,0.73,0.73,0.73,0.73
CD,Z,3^2, CDZ3^2 ,9/6/2023,0.73,0.73,0.74,0.73
CD,Z,3^2, CDZ3^2 ,9/5/2023,0.73,0.74,0.74,0.73
CD,Z,3^2, CDZ3^2 ,9/1/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,8/31/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,8/30/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,8/29/2023,0.74,0.74,0.74,0.73
CD,Z,3^2, CDZ3^2 ,8/28/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,8/25/2023,0.74,0.74,0.74,0.73
CD,Z,3^2, CDZ3^2 ,8/24/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,8/23/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,8/22/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,8/21/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,8/18/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,8/17/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,8/16/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,8/15/2023,0.74,0.74,0.75,0.74
CD,Z,3^2, CDZ3^2 ,8/14/2023,0.74,0.75,0.75,0.74
CD,Z,3^2, CDZ3^2 ,8/11/2023,0.74,0.75,0.75,0.74
CD,Z,3^2, CDZ3^2 ,8/10/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,8/9/2023,0.75,0.75,0.75,0.74
CD,Z,3^2, CDZ3^2 ,8/8/2023,0.75,0.75,0.75,0.74
CD,Z,3^2, CDZ3^2 ,8/7/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,8/4/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,8/3/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,8/2/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,8/1/2023,0.75,0.76,0.76,0.75
CD,Z,3^2, CDZ3^2 ,7/31/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,7/28/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,7/27/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,7/26/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,7/25/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,7/24/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,7/21/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,7/20/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,7/19/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,7/18/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,7/17/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,7/14/2023,0.76,0.76,0.77,0.76
CD,Z,3^2, CDZ3^2 ,7/13/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,7/12/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,7/11/2023,0.76,0.75,0.76,0.75
CD,Z,3^2, CDZ3^2 ,7/10/2023,0.75,0.75,0.76,0.75
CD,Z,3^2, CDZ3^2 ,7/7/2023,0.76,0.75,0.76,0.75
CD,Z,3^2, CDZ3^2 ,7/6/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,7/5/2023,0.75,0.76,0.76,0.75
CD,Z,3^2, CDZ3^2 ,7/3/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,6/30/2023,0.76,0.76,0.76,0.75
CD,Z,3^2, CDZ3^2 ,6/29/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,6/28/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,6/27/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,6/26/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,6/23/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,6/22/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,6/21/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,6/20/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,6/16/2023,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,6/15/2023,0.76,0.75,0.76,0.75
CD,Z,3^2, CDZ3^2 ,6/14/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,6/13/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,6/12/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,6/9/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,6/8/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,6/7/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,6/6/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,6/5/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,6/2/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,6/1/2023,0.75,0.74,0.75,0.74
CD,Z,3^2, CDZ3^2 ,5/31/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,5/30/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,5/26/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,5/25/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,5/24/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,5/23/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,5/22/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,5/19/2023,0.74,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,5/18/2023,0.74,0.75,0.75,0.74
CD,Z,3^2, CDZ3^2 ,5/17/2023,0.75,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,5/16/2023,0.74,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,5/15/2023,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,5/12/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,5/11/2023,0.74,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,5/10/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,5/9/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,5/8/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,5/5/2023,0.75,0.74,0.75,0.74
CD,Z,3^2, CDZ3^2 ,5/4/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,5/3/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,5/2/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,5/1/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,4/28/2023,0.74,0.74,0.74,0.73
CD,Z,3^2, CDZ3^2 ,4/27/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,4/26/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,4/25/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,4/24/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,4/21/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,4/20/2023,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,4/19/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,4/18/2023,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,4/17/2023,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,4/14/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,4/13/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,4/12/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,4/11/2023,0.75,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,4/10/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,4/7/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,4/6/2023,0.75,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,4/5/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,4/4/2023,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,4/3/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,3/31/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,3/30/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,3/29/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,3/28/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,3/27/2023,0.74,0.73,0.73,0.73
CD,Z,3^2, CDZ3^2 ,3/24/2023,0.73,0.73,0.73,0.73
CD,Z,3^2, CDZ3^2 ,3/23/2023,0.73,0.73,0.74,0.73
CD,Z,3^2, CDZ3^2 ,3/22/2023,0.73,0.73,0.74,0.73
CD,Z,3^2, CDZ3^2 ,3/21/2023,0.73,0.73,0.73,0.73
CD,Z,3^2, CDZ3^2 ,3/20/2023,0.73,0.73,0.73,0.73
CD,Z,3^2, CDZ3^2 ,3/17/2023,0.73,0.73,0.73,0.73
CD,Z,3^2, CDZ3^2 ,3/16/2023,0.73,0.73,0.73,0.73
CD,Z,3^2, CDZ3^2 ,3/15/2023,0.73,0.73,0.73,0.73
CD,Z,3^2, CDZ3^2 ,3/14/2023,0.73,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,3/13/2023,0.73,0.73,0.73,0.73
CD,Z,3^2, CDZ3^2 ,3/10/2023,0.73,0.73,0.73,0.73
CD,Z,3^2, CDZ3^2 ,3/9/2023,0.73,0.73,0.73,0.73
CD,Z,3^2, CDZ3^2 ,3/8/2023,0.73,0.73,0.73,0.73
CD,Z,3^2, CDZ3^2 ,3/7/2023,0.73,0.74,0.74,0.73
CD,Z,3^2, CDZ3^2 ,3/6/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,3/3/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,3/2/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,3/1/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,2/28/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,2/27/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,2/24/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,2/23/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,2/22/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,2/21/2023,0.74,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,2/17/2023,0.75,0.74,0.75,0.74
CD,Z,3^2, CDZ3^2 ,2/16/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,2/15/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,2/14/2023,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,2/13/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,2/10/2023,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,2/9/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,2/8/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,2/7/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,2/6/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,2/3/2023,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,2/2/2023,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,2/1/2023,0.75,0.76,0.76,0.75
CD,Z,3^2, CDZ3^2 ,1/31/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,1/30/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,1/27/2023,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,1/26/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,1/25/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,1/24/2023,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,1/23/2023,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,1/20/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,1/19/2023,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,1/18/2023,0.74,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,1/17/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,1/13/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,1/12/2023,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,1/11/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,1/10/2023,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,1/9/2023,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,1/6/2023,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,1/5/2023,0.74,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,1/4/2023,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,1/3/2023,0.73,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,12/30/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,12/29/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,12/28/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,12/27/2022,0.74,0.75,0.75,0.74
CD,Z,3^2, CDZ3^2 ,12/23/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,12/22/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,12/21/2022,0.74,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,12/20/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,12/19/2022,0.74,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,12/16/2022,0.73,0.74,0.74,0.73
CD,Z,3^2, CDZ3^2 ,12/15/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,12/14/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,12/13/2022,0.74,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,12/12/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,12/9/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,12/8/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,12/7/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,12/6/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,12/5/2022,0.74,0.75,0.75,0.74
CD,Z,3^2, CDZ3^2 ,12/2/2022,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,12/1/2022,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,11/30/2022,0.75,0.74,0.75,0.74
CD,Z,3^2, CDZ3^2 ,11/29/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,11/28/2022,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,11/25/2022,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,11/23/2022,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,11/22/2022,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,11/21/2022,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,11/18/2022,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,11/17/2022,0.76,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,11/16/2022,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,11/15/2022,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,11/14/2022,0.76,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,11/11/2022,0.76,0.76,0.76,0.76
CD,Z,3^2, CDZ3^2 ,11/10/2022,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,11/9/2022,0.74,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,11/8/2022,0.75,0.75,0.75,0.75
CD,Z,3^2, CDZ3^2 ,11/7/2022,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,11/4/2022,0.75,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,11/3/2022,0.73,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,11/2/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,11/1/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,10/31/2022,0.74,0.74,0.74,0.74
CD,Z,3^2, CDZ3^2 ,10/28/2022,0.74,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,10/27/2022,0.74,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,10/26/2022,0.74,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,10/25/2022,0.74,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,10/24/2022,0.73,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,10/21/2022,0.74,0.73,0.73,0.73
CD,Z,3^2, CDZ3^2 ,10/20/2022,0.73,0.73,0.73,0.73
CD,Z,3^2, CDZ3^2 ,10/19/2022,0.73,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,10/18/2022,0.73,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,10/17/2022,0.73,#N/A,#N/A,#N/A
CD,Z,3^2, CDZ3^2 ,10/14/2022,0.72,0.73,0.73,0.73
CD,Z,3^2, CDZ3^2 ,10/13/2022,0.73,0.73,0.73,0.73
CD,Z,3^2, CDZ3^2 ,10/12/2022,0.73,#N/A,#N/A,#N/A
CD,Z,2^2, CDZ2^2 ,12/20/2022,0.74,0.73,0.74,0.73
CD,Z,2^2, CDZ2^2 ,12/19/2022,0.73,0.73,0.73,0.73
CD,Z,2^2, CDZ2^2 ,12/16/2022,0.73,0.73,0.73,0.73
CD,Z,2^2, CDZ2^2 ,12/15/2022,0.73,0.74,0.74,0.73
CD,Z,2^2, CDZ2^2 ,12/14/2022,0.74,0.74,0.74,0.73
CD,Z,2^2, CDZ2^2 ,12/13/2022,0.74,0.73,0.74,0.73
CD,Z,2^2, CDZ2^2 ,12/12/2022,0.73,0.73,0.73,0.73
CD,Z,2^2, CDZ2^2 ,12/9/2022,0.73,0.74,0.74,0.73
CD,Z,2^2, CDZ2^2 ,12/8/2022,0.74,0.73,0.74,0.73
CD,Z,2^2, CDZ2^2 ,12/7/2022,0.73,0.73,0.74,0.73
CD,Z,2^2, CDZ2^2 ,12/6/2022,0.73,0.74,0.74,0.73
CD,Z,2^2, CDZ2^2 ,12/5/2022,0.74,0.74,0.75,0.74
CD,Z,2^2, CDZ2^2 ,12/2/2022,0.74,0.74,0.75,0.74
CD,Z,2^2, CDZ2^2 ,12/1/2022,0.74,0.75,0.75,0.74
CD,Z,2^2, CDZ2^2 ,11/30/2022,0.74,0.74,0.75,0.74
CD,Z,2^2, CDZ2^2 ,11/29/2022,0.74,0.74,0.75,0.73
CD,Z,2^2, CDZ2^2 ,11/28/2022,0.74,0.75,0.75,0.74
CD,Z,2^2, CDZ2^2 ,11/25/2022,0.75,0.75,0.75,0.75
CD,Z,2^2, CDZ2^2 ,11/23/2022,0.75,0.75,0.75,0.74
CD,Z,2^2, CDZ2^2 ,11/22/2022,0.75,0.74,0.75,0.74
CD,Z,2^2, CDZ2^2 ,11/21/2022,0.74,0.75,0.75,0.74
