commodity,contract_month,contract_year,code,trading_date, close , open , high , low 
JY,Z,3^2, JYZ3^2 ,9/29/2023,0.006778,0.006783,0.006818,0.006770
JY,Z,3^2, JYZ3^2 ,9/28/2023,0.006786,0.006776,0.006790,0.006772
JY,Z,3^2, JYZ3^2 ,9/27/2023,0.006774,0.006799,0.006807,0.006769
JY,Z,3^2, JYZ3^2 ,9/26/2023,0.006798,0.006809,0.006814,0.006793
JY,Z,3^2, JYZ3^2 ,9/25/2023,0.006809,0.006830,0.006837,0.006803
JY,Z,3^2, JYZ3^2 ,9/22/2023,0.006831,0.006870,0.006872,0.006829
JY,Z,3^2, JYZ3^2 ,9/21/2023,0.006872,0.006842,0.006882,0.006828
JY,Z,3^2, JYZ3^2 ,9/20/2023,0.006853,0.006864,0.006878,0.006837
JY,Z,3^2, JYZ3^2 ,9/19/2023,0.006862,0.006874,0.006878,0.006858
JY,Z,3^2, JYZ3^2 ,9/18/2023,0.006867,0.006865,0.006877,0.006861
JY,Z,3^2, JYZ3^2 ,9/15/2023,0.006863,0.006881,0.006886,0.006858
JY,Z,3^2, JYZ3^2 ,9/14/2023,0.006883,0.006885,0.006903,0.006877
JY,Z,3^2, JYZ3^2 ,9/13/2023,0.006887,0.006904,0.006907,0.006872
JY,Z,3^2, JYZ3^2 ,9/12/2023,0.006905,0.006931,0.006935,0.006898
JY,Z,3^2, JYZ3^2 ,9/11/2023,0.006932,0.006915,0.006963,0.006897
JY,Z,3^2, JYZ3^2 ,9/8/2023,0.006874,0.006899,0.006930,0.006871
JY,Z,3^2, JYZ3^2 ,9/7/2023,0.006905,0.006885,0.006911,0.006872
JY,Z,3^2, JYZ3^2 ,9/6/2023,0.006884,0.006883,0.006915,0.006877
JY,Z,3^2, JYZ3^2 ,9/5/2023,0.006881,0.006956,0.006964,0.006879
JY,Z,3^2, JYZ3^2 ,9/1/2023,0.006959,0.006988,0.007040,0.006953
JY,Z,3^2, JYZ3^2 ,8/31/2023,0.006993,0.006960,0.006998,0.006955
JY,Z,3^2, JYZ3^2 ,8/30/2023,0.006963,0.006978,0.006992,0.006946
JY,Z,3^2, JYZ3^2 ,8/29/2023,0.006980,0.006950,0.006988,0.006908
JY,Z,3^2, JYZ3^2 ,8/28/2023,0.006948,0.006953,0.006960,0.006939
JY,Z,3^2, JYZ3^2 ,8/25/2023,0.006959,0.006978,0.006985,0.006946
JY,Z,3^2, JYZ3^2 ,8/24/2023,0.006982,0.007038,0.007042,0.006977
JY,Z,3^2, JYZ3^2 ,8/23/2023,0.007037,0.006994,0.007046,0.006991
JY,Z,3^2, JYZ3^2 ,8/22/2023,0.006987,0.006970,0.007001,0.006961
JY,Z,3^2, JYZ3^2 ,8/21/2023,0.006975,0.007013,0.007021,0.006962
JY,Z,3^2, JYZ3^2 ,8/18/2023,0.007015,0.006991,0.007032,0.006991
JY,Z,3^2, JYZ3^2 ,8/17/2023,0.006975,0.006967,0.007000,0.006959
JY,Z,3^2, JYZ3^2 ,8/16/2023,0.006975,0.007008,0.007018,0.006968
JY,Z,3^2, JYZ3^2 ,8/15/2023,0.007003,0.007013,0.007028,0.006993
JY,Z,3^2, JYZ3^2 ,8/14/2023,0.007011,0.007037,0.007048,0.007007
JY,Z,3^2, JYZ3^2 ,8/11/2023,0.007038,0.007045,0.007064,0.007037
JY,Z,3^2, JYZ3^2 ,8/10/2023,0.007050,0.007103,0.007120,0.007047
JY,Z,3^2, JYZ3^2 ,8/9/2023,0.007103,0.007125,0.007135,0.007100
JY,Z,3^2, JYZ3^2 ,8/8/2023,0.007121,0.007170,0.007170,0.007117
JY,Z,3^2, JYZ3^2 ,8/7/2023,0.007171,0.007207,0.007210,0.007166
JY,Z,3^2, JYZ3^2 ,8/4/2023,0.007201,0.007162,0.007212,0.007146
JY,Z,3^2, JYZ3^2 ,8/3/2023,0.007159,0.007133,0.007185,0.007100
JY,Z,3^2, JYZ3^2 ,8/2/2023,0.007133,0.007152,0.007184,0.007125
JY,Z,3^2, JYZ3^2 ,8/1/2023,0.007127,0.007186,0.007186,0.007121
JY,Z,3^2, JYZ3^2 ,7/31/2023,0.007185,0.007247,0.007262,0.007167
JY,Z,3^2, JYZ3^2 ,7/28/2023,0.007253,0.007346,0.007410,0.007192
JY,Z,3^2, JYZ3^2 ,7/27/2023,0.007339,0.007284,0.007355,0.007239
JY,Z,3^2, JYZ3^2 ,7/26/2023,0.007308,0.007255,0.007306,0.007254
JY,Z,3^2, JYZ3^2 ,7/25/2023,0.007257,0.007238,0.007265,0.007222
JY,Z,3^2, JYZ3^2 ,7/24/2023,0.007237,0.007220,0.007266,0.007220
JY,Z,3^2, JYZ3^2 ,7/21/2023,0.007218,0.007320,0.007320,0.007212
JY,Z,3^2, JYZ3^2 ,7/20/2023,0.007302,0.007335,0.007358,0.007288
JY,Z,3^2, JYZ3^2 ,7/19/2023,0.007336,0.007355,0.007356,0.007316
JY,Z,3^2, JYZ3^2 ,7/18/2023,0.007378,0.007388,0.007427,0.007370
JY,Z,3^2, JYZ3^2 ,7/17/2023,0.007390,0.007384,0.007420,0.007354
JY,Z,3^2, JYZ3^2 ,7/14/2023,0.007381,0.007422,0.007465,0.007371
JY,Z,3^2, JYZ3^2 ,7/13/2023,0.007425,0.007408,0.007426,0.007383
JY,Z,3^2, JYZ3^2 ,7/12/2023,0.007413,0.007339,0.007416,0.007339
JY,Z,3^2, JYZ3^2 ,7/11/2023,0.007303,0.007252,0.007310,0.007252
JY,Z,3^2, JYZ3^2 ,7/10/2023,0.007259,0.007219,0.007256,0.007175
JY,Z,3^2, JYZ3^2 ,7/7/2023,0.007219,0.007125,0.007218,0.007120
JY,Z,3^2, JYZ3^2 ,7/6/2023,0.007118,0.007099,0.007142,0.007099
JY,Z,3^2, JYZ3^2 ,7/5/2023,0.007096,0.007108,0.007117,0.007096
JY,Z,3^2, JYZ3^2 ,7/3/2023,0.007095,0.007111,0.007111,0.007086
JY,Z,3^2, JYZ3^2 ,6/30/2023,0.007116,0.007084,0.007119,0.007080
JY,Z,3^2, JYZ3^2 ,6/29/2023,0.007090,0.007111,0.007122,0.007090
JY,Z,3^2, JYZ3^2 ,6/28/2023,0.007121,0.007145,0.007145,0.007107
JY,Z,3^2, JYZ3^2 ,6/27/2023,0.007136,0.007165,0.007168,0.007130
JY,Z,3^2, JYZ3^2 ,6/26/2023,0.007166,0.007166,0.007182,0.007159
JY,Z,3^2, JYZ3^2 ,6/23/2023,0.007149,0.007185,0.007202,0.007153
JY,Z,3^2, JYZ3^2 ,6/22/2023,0.007188,0.007253,0.007253,0.007195
JY,Z,3^2, JYZ3^2 ,6/21/2023,0.007256,0.007276,0.007276,0.007232
JY,Z,3^2, JYZ3^2 ,6/20/2023,0.007278,0.007253,0.007279,0.007235
JY,Z,3^2, JYZ3^2 ,6/16/2023,0.007257,0.007325,0.007325,0.007252
JY,Z,3^2, JYZ3^2 ,6/15/2023,0.007333,0.007339,0.007339,0.007284
JY,Z,3^2, JYZ3^2 ,6/14/2023,0.007372,0.007353,0.007373,0.007353
JY,Z,3^2, JYZ3^2 ,6/13/2023,0.007344,0.007382,0.007389,0.007368
JY,Z,3^2, JYZ3^2 ,6/12/2023,0.007380,0.007386,0.007391,0.007382
JY,Z,3^2, JYZ3^2 ,6/9/2023,0.007393,0.007399,0.007399,0.007382
JY,Z,3^2, JYZ3^2 ,6/8/2023,0.007418,0.007358,0.007376,0.007358
JY,Z,3^2, JYZ3^2 ,6/7/2023,0.007358,0.007403,0.007412,0.007369
JY,Z,3^2, JYZ3^2 ,6/6/2023,0.007384,0.007392,0.007395,0.007375
JY,Z,3^2, JYZ3^2 ,6/5/2023,0.007387,0.007346,0.007354,0.007340
JY,Z,3^2, JYZ3^2 ,6/2/2023,0.007371,0.007400,0.007411,0.007380
JY,Z,3^2, JYZ3^2 ,6/1/2023,0.007428,0.007420,0.007420,0.007420
JY,Z,3^2, JYZ3^2 ,5/31/2023,0.007410,0.007395,0.007400,0.007387
JY,Z,3^2, JYZ3^2 ,5/30/2023,0.007382,0.007337,0.007388,0.007330
JY,Z,3^2, JYZ3^2 ,5/26/2023,0.007344,0.007382,0.007392,0.007341
JY,Z,3^2, JYZ3^2 ,5/25/2023,0.007378,0.007399,0.007400,0.007375
JY,Z,3^2, JYZ3^2 ,5/24/2023,0.007423,0.007466,0.007466,0.007412
JY,Z,3^2, JYZ3^2 ,5/23/2023,0.007457,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,5/22/2023,0.007452,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,5/19/2023,0.007480,0.007468,0.007476,0.007460
JY,Z,3^2, JYZ3^2 ,5/18/2023,0.007450,0.007511,0.007511,0.007462
JY,Z,3^2, JYZ3^2 ,5/17/2023,0.007509,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,5/16/2023,0.007582,0.007595,0.007595,0.007594
JY,Z,3^2, JYZ3^2 ,5/15/2023,0.007592,0.007610,0.007610,0.007578
JY,Z,3^2, JYZ3^2 ,5/12/2023,0.007615,0.007679,0.007679,0.007652
JY,Z,3^2, JYZ3^2 ,5/11/2023,0.007681,0.007687,0.007687,0.007670
JY,Z,3^2, JYZ3^2 ,5/10/2023,0.007699,0.007690,0.007701,0.007686
JY,Z,3^2, JYZ3^2 ,5/9/2023,0.007649,0.007651,0.007655,0.007648
JY,Z,3^2, JYZ3^2 ,5/8/2023,0.007651,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,5/5/2023,0.007672,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,5/4/2023,0.007706,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,5/3/2023,0.007634,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,5/2/2023,0.007565,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,5/1/2023,0.007527,0.007540,0.007540,0.007540
JY,Z,3^2, JYZ3^2 ,4/28/2023,0.007600,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,4/27/2023,0.007729,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,4/26/2023,0.007754,0.007772,0.007772,0.007772
JY,Z,3^2, JYZ3^2 ,4/25/2023,0.007753,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,4/24/2023,0.007717,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,4/21/2023,0.007720,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,4/20/2023,0.007715,0.007719,0.007721,0.007719
JY,Z,3^2, JYZ3^2 ,4/19/2023,0.007697,0.007685,0.007704,0.007685
JY,Z,3^2, JYZ3^2 ,4/18/2023,0.007732,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,4/17/2023,0.007714,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,4/14/2023,0.007751,0.007799,0.007799,0.007799
JY,Z,3^2, JYZ3^2 ,4/13/2023,0.007806,0.007774,0.007840,0.007774
JY,Z,3^2, JYZ3^2 ,4/12/2023,0.007795,0.007750,0.007787,0.007750
JY,Z,3^2, JYZ3^2 ,4/11/2023,0.007753,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,4/10/2023,0.007763,0.007815,0.007832,0.007815
JY,Z,3^2, JYZ3^2 ,4/7/2023,0.007855,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,4/6/2023,0.007868,0.007890,0.007890,0.007864
JY,Z,3^2, JYZ3^2 ,4/5/2023,0.007907,0.007902,0.007902,0.007902
JY,Z,3^2, JYZ3^2 ,4/4/2023,0.007879,0.007828,0.007868,0.007808
JY,Z,3^2, JYZ3^2 ,4/3/2023,0.007843,0.007770,0.007848,0.007770
JY,Z,3^2, JYZ3^2 ,3/31/2023,0.007824,0.007790,0.007815,0.007790
JY,Z,3^2, JYZ3^2 ,3/30/2023,0.007840,0.007839,0.007840,0.007835
JY,Z,3^2, JYZ3^2 ,3/29/2023,0.007829,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,3/28/2023,0.007940,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,3/27/2023,0.007894,0.007888,0.007888,0.007888
JY,Z,3^2, JYZ3^2 ,3/24/2023,0.007937,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,3/23/2023,0.007945,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,3/22/2023,0.007911,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,3/21/2023,0.007847,0.007852,0.007852,0.007852
JY,Z,3^2, JYZ3^2 ,3/20/2023,0.007912,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,3/17/2023,0.007891,0.007823,0.007848,0.007823
JY,Z,3^2, JYZ3^2 ,3/16/2023,0.007791,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,3/15/2023,0.007786,0.007813,0.007841,0.007800
JY,Z,3^2, JYZ3^2 ,3/14/2023,0.007758,0.007805,0.007808,0.007745
JY,Z,3^2, JYZ3^2 ,3/13/2023,0.007800,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,3/10/2023,0.007749,0.007677,0.007751,0.007647
JY,Z,3^2, JYZ3^2 ,3/9/2023,0.007673,0.007628,0.007654,0.007628
JY,Z,3^2, JYZ3^2 ,3/8/2023,0.007625,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,3/7/2023,0.007628,0.007702,0.007702,0.007702
JY,Z,3^2, JYZ3^2 ,3/6/2023,0.007679,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,3/3/2023,0.007693,0.007697,0.007697,0.007697
JY,Z,3^2, JYZ3^2 ,3/2/2023,0.007643,0.007628,0.007643,0.007619
JY,Z,3^2, JYZ3^2 ,3/1/2023,0.007677,0.007672,0.007672,0.007672
JY,Z,3^2, JYZ3^2 ,2/28/2023,0.007681,0.007673,0.007673,0.007673
JY,Z,3^2, JYZ3^2 ,2/27/2023,0.007675,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,2/24/2023,0.007667,0.007680,0.007680,0.007673
JY,Z,3^2, JYZ3^2 ,2/23/2023,0.007767,0.007750,0.007755,0.007744
JY,Z,3^2, JYZ3^2 ,2/22/2023,0.007749,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,2/21/2023,0.007751,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,2/17/2023,0.007800,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,2/16/2023,0.007815,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,2/15/2023,0.007801,0.007873,0.007873,0.007873
JY,Z,3^2, JYZ3^2 ,2/14/2023,0.007869,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,2/13/2023,0.007902,0.007894,0.007895,0.007884
JY,Z,3^2, JYZ3^2 ,2/10/2023,0.007958,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,2/9/2023,0.007954,0.007953,0.007966,0.007953
JY,Z,3^2, JYZ3^2 ,2/8/2023,0.007971,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,2/7/2023,0.007987,0.007924,0.008000,0.007924
JY,Z,3^2, JYZ3^2 ,2/6/2023,0.007902,0.007930,0.007930,0.007930
JY,Z,3^2, JYZ3^2 ,2/3/2023,0.007985,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,2/2/2023,0.008129,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,2/1/2023,0.008126,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,1/31/2023,0.008039,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,1/30/2023,0.008019,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,1/27/2023,0.008058,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,1/26/2023,0.008038,0.008054,0.008055,0.008054
JY,Z,3^2, JYZ3^2 ,1/25/2023,0.008085,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,1/24/2023,0.008056,0.008018,0.008052,0.008018
JY,Z,3^2, JYZ3^2 ,1/23/2023,0.008018,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,1/20/2023,0.008087,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,1/19/2023,0.008156,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,1/18/2023,0.008141,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,1/17/2023,0.008166,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,1/13/2023,0.008193,0.008194,0.008194,0.008194
JY,Z,3^2, JYZ3^2 ,1/12/2023,0.008101,0.007957,0.008118,0.007957
JY,Z,3^2, JYZ3^2 ,1/11/2023,0.007921,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,1/10/2023,0.007935,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,1/9/2023,0.007977,0.007980,0.007980,0.007980
JY,Z,3^2, JYZ3^2 ,1/6/2023,0.007953,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,1/5/2023,0.007887,0.007949,0.007949,0.007949
JY,Z,3^2, JYZ3^2 ,1/4/2023,0.007918,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,1/3/2023,0.008036,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,12/30/2022,0.008024,0.007930,0.007976,0.007930
JY,Z,3^2, JYZ3^2 ,12/29/2022,0.007907,0.007901,0.007901,0.007901
JY,Z,3^2, JYZ3^2 ,12/28/2022,0.007819,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,12/27/2022,0.007872,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,12/23/2022,0.007907,0.007907,0.007907,0.007907
JY,Z,3^2, JYZ3^2 ,12/22/2022,0.007934,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,12/21/2022,0.007950,0.007957,0.007957,0.007957
JY,Z,3^2, JYZ3^2 ,12/20/2022,0.007998,0.007940,0.008034,0.007940
JY,Z,3^2, JYZ3^2 ,12/19/2022,0.007681,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,12/16/2022,0.007704,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,12/15/2022,0.007638,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,12/14/2022,0.007771,0.007803,0.007803,0.007803
JY,Z,3^2, JYZ3^2 ,12/13/2022,0.007773,0.007790,0.007800,0.007790
JY,Z,3^2, JYZ3^2 ,12/12/2022,0.007654,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,12/9/2022,0.007724,0.007752,0.007752,0.007750
JY,Z,3^2, JYZ3^2 ,12/8/2022,0.007715,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,12/7/2022,0.007737,0.007711,0.007712,0.007711
JY,Z,3^2, JYZ3^2 ,12/6/2022,0.007706,0.007723,0.007723,0.007723
JY,Z,3^2, JYZ3^2 ,12/5/2022,0.007721,0.007839,0.007839,0.007738
JY,Z,3^2, JYZ3^2 ,12/2/2022,0.007845,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,12/1/2022,0.007794,0.007750,0.007780,0.007750
JY,Z,3^2, JYZ3^2 ,11/30/2022,0.007651,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,11/29/2022,0.007618,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,11/28/2022,0.007608,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,11/25/2022,0.007594,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,11/23/2022,0.007588,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,11/22/2022,0.007493,0.007491,0.007491,0.007491
JY,Z,3^2, JYZ3^2 ,11/21/2022,0.007442,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,11/18/2022,0.007537,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,11/17/2022,0.007546,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,11/16/2022,0.007592,0.007594,0.007594,0.007594
JY,Z,3^2, JYZ3^2 ,11/15/2022,0.007605,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,11/14/2022,0.007564,0.007620,0.007620,0.007550
JY,Z,3^2, JYZ3^2 ,11/11/2022,0.007639,0.007465,0.007646,0.007465
JY,Z,3^2, JYZ3^2 ,11/10/2022,0.007462,0.007363,0.007370,0.007358
JY,Z,3^2, JYZ3^2 ,11/9/2022,0.007231,0.007241,0.007241,0.007216
JY,Z,3^2, JYZ3^2 ,11/8/2022,0.007290,0.007295,0.007302,0.007295
JY,Z,3^2, JYZ3^2 ,11/7/2022,0.007239,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,11/4/2022,0.007229,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,11/3/2022,0.007161,0.007195,0.007195,0.007195
JY,Z,3^2, JYZ3^2 ,11/2/2022,0.007219,0.007265,0.007265,0.007170
JY,Z,3^2, JYZ3^2 ,11/1/2022,0.007163,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,10/31/2022,0.007137,0.007174,0.007174,0.007174
JY,Z,3^2, JYZ3^2 ,10/28/2022,0.007185,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,10/27/2022,0.007244,0.007270,0.007270,0.007270
JY,Z,3^2, JYZ3^2 ,10/26/2022,0.007253,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,10/25/2022,0.007173,0.007192,0.007192,0.007187
JY,Z,3^2, JYZ3^2 ,10/24/2022,0.007135,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,10/21/2022,0.007203,0.007020,0.007092,0.007009
JY,Z,3^2, JYZ3^2 ,10/20/2022,0.007081,#N/A,#N/A,#N/A
JY,Z,3^2, JYZ3^2 ,10/19/2022,0.007092,0.007097,0.007102,0.007097
JY,Z,3^2, JYZ3^2 ,10/18/2022,0.007118,0.007128,0.007128,0.007126
JY,Z,3^2, JYZ3^2 ,10/17/2022,0.007137,#N/A,#N/A,#N/A
